"DATE","INDPRO","CIVPART","CPIAUCSL","PAYEMS","PSAVERT"
"1987-12-01","62.1113",65.7,115.6,103664,8
"1988-01-01","62.1393",65.8,116,103758,7.5
"1988-02-01","62.41",65.9,116.2,104211,7.9
"1988-03-01","62.5464",65.7,116.5,104487,7.5
"1988-04-01","62.8992",65.8,117.2,104732,8.1
"1988-05-01","62.8182",65.7,117.5,104961,7.7
"1988-06-01","62.9776",65.8,118,105324,7.8
"1988-07-01","63.004",65.9,118.5,105546,7.9
"1988-08-01","63.2781",66.1,119,105670,7.8
"1988-09-01","63.108",65.9,119.5,106009,8.2
"1988-10-01","63.4145",66,119.9,106277,8
"1988-11-01","63.5171",66.2,120.3,106616,7.7
"1988-12-01","63.8207",66.1,120.7,106906,7.7
"1989-01-01","64.0114",66.5,121.2,107168,8
"1989-02-01","63.7241",66.3,121.6,107426,8.4
"1989-03-01","63.8694",66.3,122.2,107619,8.9
"1989-04-01","63.9217",66.4,123.1,107792,7.9
"1989-05-01","63.4806",66.3,123.7,107910,7.6
"1989-06-01","63.5122",66.5,124.1,108026,7.6
"1989-07-01","62.9479",66.5,124.5,108066,7.7
"1989-08-01","63.5199",66.5,124.5,108115,7.1
"1989-09-01","63.2966",66.4,124.8,108365,7.5
"1989-10-01","63.2481",66.5,125.4,108476,7.9
"1989-11-01","63.4576",66.6,125.9,108753,8
"1989-12-01","63.8477",66.5,126.3,108849,7.2
"1990-01-01","63.4171",66.8,127.5,109184,7.4
"1990-02-01","64.0517",66.7,128,109432,8.1
"1990-03-01","64.3607",66.7,128.6,109647,7.8
"1990-04-01","64.2562",66.6,128.9,109687,8.2
"1990-05-01","64.3971",66.6,129.1,109840,8
"1990-06-01","64.6064",66.4,129.9,109865,7.9
"1990-07-01","64.5289",66.5,130.5,109829,8
"1990-08-01","64.7258",66.5,131.6,109619,7.5
"1990-09-01","64.8148",66.4,132.5,109517,7.5
"1990-10-01","64.3264",66.4,133.4,109370,7.3
"1990-11-01","63.5713",66.4,133.7,109220,7.4
"1990-12-01","63.1589",66.4,134.2,109163,8.2
"1991-01-01","62.8801",66.2,134.7,109042,8.7
"1991-02-01","62.452",66.2,134.8,108735,8.3
"1991-03-01","62.12",66.3,134.8,108577,7.4
"1991-04-01","62.25",66.4,135.1,108365,8
"1991-05-01","62.8714",66.2,135.6,108249,7.7
"1991-06-01","63.4441",66.2,136,108337,8.2
"1991-07-01","63.5106",66.1,136.2,108297,7.6
"1991-08-01","63.5623",66,136.6,108314,7.9
"1991-09-01","64.1234",66.2,137,108334,8.1
"1991-10-01","64.0179",66.1,137.2,108359,8.6
"1991-11-01","63.9427",66.1,137.8,108303,8.4
"1991-12-01","63.6923",66,138.2,108325,9.1
"1992-01-01","63.3372",66.3,138.3,108374,8.8
"1992-02-01","63.7864",66.2,138.6,108317,9.2
"1992-03-01","64.3199",66.4,139.1,108369,9.2
"1992-04-01","64.8069",66.5,139.4,108526,9.4
"1992-05-01","65.0202",66.6,139.7,108653,9.4
"1992-06-01","65.0309",66.7,140.1,108718,9.5
"1992-07-01","65.6155",66.7,140.5,108792,9.1
"1992-08-01","65.2948",66.6,140.8,108927,9.2
"1992-09-01","65.4461",66.5,141.1,108959,8.2
"1992-10-01","65.9387",66.2,141.7,109145,7.4
"1992-11-01","66.2219",66.3,142.1,109277,7.3
"1992-12-01","66.2778",66.3,142.3,109494,9.9
"1993-01-01","66.565",66.2,142.8,109804,8.3
"1993-02-01","66.8562",66.2,143.1,110051,8.4
"1993-03-01","66.7661",66.2,143.3,109997,8.3
"1993-04-01","66.9976",66.1,143.8,110304,8.2
"1993-05-01","66.7645",66.4,144.2,110573,7.7
"1993-06-01","66.8782",66.5,144.3,110749,7.2
"1993-07-01","67.0843",66.4,144.5,111055,7
"1993-08-01","67.0144",66.4,144.8,111210,7.1
"1993-09-01","67.3337",66.2,145,111455,6.3
"1993-10-01","67.8513",66.3,145.6,111741,5.6
"1993-11-01","68.1384",66.3,146,111991,5.6
"1993-12-01","68.5029",66.4,146.3,112314,8.4
"1994-01-01","68.7602",66.6,146.3,112590,6.4
"1994-02-01","68.7808",66.6,146.7,112788,5.9
"1994-03-01","69.4762",66.5,147.1,113249,6.2
"1994-04-01","69.8715",66.5,147.2,113596,5.8
"1994-05-01","70.2259",66.6,147.5,113929,7.1
"1994-06-01","70.6759",66.4,147.9,114248,6.3
"1994-07-01","70.7851",66.4,148.4,114618,6.4
"1994-08-01","71.2069",66.6,149,114900,5.9
"1994-09-01","71.4768",66.6,149.3,115260,6.2
"1994-10-01","72.0827",66.7,149.4,115469,6.5
"1994-11-01","72.5328",66.7,149.8,115876,6.4
"1994-12-01","73.2862",66.7,150.1,116168,6.5
"1995-01-01","73.4173",66.8,150.5,116495,6.9
"1995-02-01","73.3112",66.8,150.9,116693,7.3
"1995-03-01","73.4086",66.7,151.2,116912,7
"1995-04-01","73.3603",66.9,151.8,117074,6.3
"1995-05-01","73.6079",66.5,152.1,117057,6.5
"1995-06-01","73.8595",66.5,152.4,117297,6.1
"1995-07-01","73.5675",66.6,152.6,117389,6.4
"1995-08-01","74.4969",66.6,152.9,117641,6.1
"1995-09-01","74.7941",66.6,153.1,117893,6.1
"1995-10-01","74.7015",66.6,153.5,118045,6.5
"1995-11-01","74.8864",66.5,153.7,118191,6
"1995-12-01","75.1739",66.4,153.9,118323,5.5
"1996-01-01","74.6833",66.4,154.7,118310,6.1
"1996-02-01","75.8433",66.6,155,118735,6.1
"1996-03-01","75.7631",66.6,155.5,119000,6
"1996-04-01","76.4596",66.7,156.1,119165,5
"1996-05-01","77.0169",66.7,156.4,119491,6.1
"1996-06-01","77.6676",66.7,156.7,119772,6.5
"1996-07-01","77.5653",66.9,157,120023,6.1
"1996-08-01","78.0121",66.7,157.2,120208,5.9
"1996-09-01","78.5488",66.9,157.7,120421,6
"1996-10-01","78.506",67,158.2,120682,5.8
"1996-11-01","79.1955",67,158.7,120977,5.8
"1996-12-01","79.7144",67,159.1,121148,5.7
"1997-01-01","79.8239",67,159.4,121379,5.6
"1997-02-01","80.7816",66.9,159.7,121687,5.7
"1997-03-01","81.3388",67.1,159.8,121999,5.8
"1997-04-01","81.3611",67.1,159.9,122291,5.9
"1997-05-01","81.8326",67.1,159.9,122554,6.2
"1997-06-01","82.2309",67.1,160.2,122818,6
"1997-07-01","82.85",67.2,160.4,123121,5.5
"1997-08-01","83.7172",67.2,160.8,123099,5.4
"1997-09-01","84.4629",67.1,161.2,123598,5.6
"1997-10-01","85.1968",67.1,161.5,123942,5.6
"1997-11-01","85.9458",67.2,161.7,124241,5.8
"1997-12-01","86.2054",67.2,161.8,124559,5.8
"1998-01-01","86.6558",67.1,162,124831,6.7
"1998-02-01","86.7556",67.1,162,125029,6.8
"1998-03-01","86.8196",67.1,162,125174,6.9
"1998-04-01","87.1345",67,162.2,125454,6.6
"1998-05-01","87.6936",67,162.6,125856,6.3
"1998-06-01","87.1421",67,162.8,126079,6.2
"1998-07-01","86.8414",67,163.2,126209,6.3
"1998-08-01","88.6266",67,163.4,126549,6.2
"1998-09-01","88.4562",67.2,163.5,126767,5.8
"1998-10-01","89.1686",67.2,163.9,126968,5.6
"1998-11-01","89.1127",67.1,164.1,127241,5.7
"1998-12-01","89.4388",67.2,164.4,127608,5.2
"1999-01-01","89.8617",67.2,164.7,127725,5.7
"1999-02-01","90.3253",67.2,164.7,128135,5.6
"1999-03-01","90.4709",67,164.8,128242,5.3
"1999-04-01","90.7285",67.1,165.9,128614,4.5
"1999-05-01","91.3499",67.1,166,128825,4.3
"1999-06-01","91.199",67.1,166,129089,4.2
"1999-07-01","91.7767",67.1,166.7,129417,4.1
"1999-08-01","92.1675",67,167.1,129571,4
"1999-09-01","91.7812",67,167.8,129796,3.5
"1999-10-01","92.9976",67,168.1,130190,3.9
"1999-11-01","93.444",67.1,168.4,130479,4.1
"1999-12-01","94.1555",67.1,168.8,130789,3.7
"2000-01-01","94.1717",67.3,169.3,131007,4.7
"2000-02-01","94.4329",67.3,170,131138,4.2
"2000-03-01","94.7926",67.3,171,131605,3.9
"2000-04-01","95.4898",67.3,170.9,131898,4.4
"2000-05-01","95.6421",67.1,171.2,132117,4.3
"2000-06-01","95.7364",67.1,172.2,132081,4.2
"2000-07-01","95.5982",66.9,172.7,132254,4.6
"2000-08-01","95.3172",66.9,172.7,132239,4.6
"2000-09-01","95.6844",66.9,173.6,132383,3.8
"2000-10-01","95.3974",66.8,173.9,132368,4
"2000-11-01","95.4158",66.9,174.2,132590,3.8
"2000-12-01","95.1619",67,174.6,132727,3.5
"2001-01-01","94.5502",67.2,175.6,132702,4
"2001-02-01","93.9755",67.1,176,132776,4.1
"2001-03-01","93.7253",67.2,176.1,132748,4.5
"2001-04-01","93.4567",66.9,176.4,132469,4.3
"2001-05-01","92.8842",66.7,177.3,132428,3.7
"2001-06-01","92.3317",66.7,177.7,132307,3.7
"2001-07-01","91.8098",66.8,177.4,132199,5
"2001-08-01","91.6849",66.5,177.4,132053,6.1
"2001-09-01","91.3345",66.8,178.1,131803,6.3
"2001-10-01","90.9389",66.7,177.6,131475,2.7
"2001-11-01","90.4853",66.7,177.5,131178,3.4
"2001-12-01","90.515",66.7,177.4,131001,3.8
"2002-01-01","91.0881",66.5,177.7,130852,5.6
"2002-02-01","91.0698",66.8,178,130724,5.3
"2002-03-01","91.8012",66.6,178.5,130707,5.3
"2002-04-01","92.1815",66.7,179.3,130624,5.1
"2002-05-01","92.5668",66.7,179.5,130641,5.6
"2002-06-01","93.4503",66.6,179.6,130692,5.4
"2002-07-01","93.2282",66.5,180,130615,4.6
"2002-08-01","93.227",66.6,180.5,130608,4.4
"2002-09-01","93.3597",66.7,180.8,130541,4.9
"2002-10-01","93.0804",66.6,181.2,130654,4.7
"2002-11-01","93.5589",66.4,181.5,130660,4.7
"2002-12-01","93.1088",66.3,181.8,130490,4.5
"2003-01-01","93.6494",66.4,182.6,130597,4.5
"2003-02-01","93.9475",66.4,183.6,130451,4.8
"2003-03-01","93.735",66.3,183.9,130243,4.6
"2003-04-01","93.0815",66.4,183.2,130194,4.6
"2003-05-01","93.1002",66.4,182.9,130205,5.1
"2003-06-01","93.2544",66.5,183.1,130198,4.9
"2003-07-01","93.6579",66.2,183.7,130217,5.5
"2003-08-01","93.5162",66.1,184.5,130171,5.3
"2003-09-01","94.0695",66.1,185.1,130281,4.5
"2003-10-01","94.2091",66.1,184.9,130486,4.6
"2003-11-01","94.937",66.1,185,130489,4.7
"2003-12-01","94.8627",65.9,185.5,130610,4.8
"2004-01-01","95.1113",66.1,186.3,130777,4.5
"2004-02-01","95.6793",66,186.7,130835,4.5
"2004-03-01","95.2063",66,187.1,131163,4.5
"2004-04-01","95.6346",65.9,187.4,131417,4.7
"2004-05-01","96.3952",66,188.2,131714,4.7
"2004-06-01","95.6045",66.1,188.9,131796,5
"2004-07-01","96.3379",66.1,189.1,131841,4.6
"2004-08-01","96.4107",66,189.2,131957,4.6
"2004-09-01","96.4943",65.8,189.8,132114,3.9
"2004-10-01","97.4107",65.9,190.8,132462,3.8
"2004-11-01","97.6207",66,191.7,132525,3.5
"2004-12-01","98.3284",65.9,191.7,132651,6.3
"2005-01-01","98.7904",65.8,191.6,132798,3.2
"2005-02-01","99.455",65.9,192.4,133042,2.9
"2005-03-01","99.3156",65.9,193.1,133180,2.9
"2005-04-01","99.4648",66.1,193.7,133538,2.2
"2005-05-01","99.597",66.1,193.6,133710,3
"2005-06-01","99.9838",66.1,193.7,133957,2.3
"2005-07-01","99.6737",66.1,194.9,134328,1.9
"2005-08-01","99.9451",66.2,196.1,134524,2.4
"2005-09-01","98.0824",66.1,198.8,134590,2.3
"2005-10-01","99.3185",66.1,199.1,134676,2.6
"2005-11-01","100.3282",66,198.1,135013,2.7
"2005-12-01","100.9458",66,198.1,135168,2.8
"2006-01-01","101.0637",66,199.3,135450,3.8
"2006-02-01","101.0761",66.1,199.4,135762,3.8
"2006-03-01","101.2742",66.2,199.7,136059,3.8
"2006-04-01","101.6854",66.1,200.7,136227,3.4
"2006-05-01","101.5801",66.1,201.3,136258,3.2
"2006-06-01","101.9746",66.2,201.8,136337,3.4
"2006-07-01","101.9374",66.1,202.9,136543,2.9
"2006-08-01","102.3309",66.2,203.8,136722,3
"2006-09-01","102.1204",66.1,202.8,136870,3
"2006-10-01","102.0653",66.2,201.9,136882,3.1
"2006-11-01","101.9538",66.3,202,137090,3.2
"2006-12-01","103.026",66.4,203.1,137263,3
"2007-01-01","102.4915",66.4,203.437,137497,3
"2007-02-01","103.5443",66.3,204.226,137582,3.3
"2007-03-01","103.7537",66.2,205.288,137796,3.6
"2007-04-01","104.5018",65.9,205.904,137855,3.2
"2007-05-01","104.5419",66,206.755,138008,3
"2007-06-01","104.5669",66,207.234,138085,2.8
"2007-07-01","104.5217",66,207.603,138055,2.8
"2007-08-01","104.7387",65.8,207.667,138027,2.6
"2007-09-01","105.1499",66,208.547,138123,2.8
"2007-10-01","104.7167",65.8,209.19,138201,2.8
"2007-11-01","105.3037",66,210.834,138307,2.5
"2007-12-01","105.353",66,211.445,138411,3
"2008-01-01","105.073",66.2,212.174,138419,3.3
"2008-02-01","104.7137",66,212.687,138338,3.8
"2008-03-01","104.4635",66.1,213.448,138283,3.9
"2008-04-01","103.6727",65.9,213.942,138054,3.5
"2008-05-01","103.085",66.1,215.208,137870,7.9
"2008-06-01","102.8361",66.1,217.463,137716,5.5
"2008-07-01","102.2939",66.1,219.016,137503,4.4
"2008-08-01","100.7209",66.1,218.69,137226,3.7
"2008-09-01","96.3567",66,218.877,136783,4.4
"2008-10-01","97.2844",66,216.995,136308,5.4
"2008-11-01","96.0552",65.9,213.153,135549,6.2
"2008-12-01","93.252",65.8,211.398,134842,6.4
"2009-01-01","91.0332",65.7,211.933,134055,6.4
"2009-02-01","90.4375",65.8,212.705,133351,5.9
"2009-03-01","89.0085",65.6,212.495,132549,6.1
"2009-04-01","88.2959",65.7,212.709,131845,6.7
"2009-05-01","87.4078",65.7,213.022,131491,8.1
"2009-06-01","87.0694",65.7,214.79,131022,6.6
"2009-07-01","88.0285",65.5,214.726,130680,6
"2009-08-01","89.0244",65.4,215.445,130484,4.9
"2009-09-01","89.6975",65.1,215.861,130255,5.9
"2009-10-01","89.9906",65,216.509,130046,5.4
"2009-11-01","90.3515",65,217.234,130058,5.7
"2009-12-01","90.6212",64.6,217.347,129781,5.7
"2010-01-01","91.6849",64.8,217.488,129799,5.6
"2010-02-01","92.0073",64.9,217.281,129726,5.2
"2010-03-01","92.6104",64.9,217.353,129919,5
"2010-04-01","92.96",65.2,217.403,130140,5.6
"2010-05-01","94.2988",64.9,217.29,130662,6
"2010-06-01","94.4319",64.6,217.199,130522,5.9
"2010-07-01","94.836",64.6,217.605,130444,5.9
"2010-08-01","95.1423",64.7,217.923,130428,5.8
"2010-09-01","95.35",64.6,218.275,130365,5.6
"2010-10-01","95.0991",64.4,219.035,130632,5.4
"2010-11-01","95.1376",64.6,219.59,130761,5.3
"2010-12-01","96.0339",64.3,220.472,130834,5.9
"2011-01-01","95.9363",64.2,221.187,130878,6.3
"2011-02-01","95.5147",64.1,221.898,131060,6.4
"2011-03-01","96.4651",64.2,223.046,131314,6.1
"2011-04-01","96.1325",64.2,224.093,131637,5.8
"2011-05-01","96.3347",64.1,224.806,131718,5.9
"2011-06-01","96.5889",64,224.806,131952,6.1
"2011-07-01","97.1011",64,225.395,132024,6.2
"2011-08-01","97.6642",64.1,226.106,132136,6.2
"2011-09-01","97.6132",64.2,226.597,132369,5.7
"2011-10-01","98.2931",64.1,226.75,132578,5.5
"2011-11-01","98.2325",64.1,227.169,132723,5.6
"2011-12-01","98.7699",64,227.223,132924,6.4
"2012-01-01","99.3672",63.7,227.842,133272,6.6
"2012-02-01","99.6443",63.8,228.329,133505,6.7
"2012-03-01","99.1594",63.8,228.807,133769,7
"2012-04-01","99.9173",63.7,229.187,133841,7.2
"2012-05-01","100.0956",63.7,228.713,133958,7.3
"2012-06-01","100.0478",63.8,228.524,134026,7.6
"2012-07-01","100.3144",63.7,228.59,134182,7.1
"2012-08-01","99.9036",63.5,229.918,134355,7.1
"2012-09-01","99.8944",63.6,231.015,134549,7.2
"2012-10-01","100.1192",63.8,231.638,134702,7.8
"2012-11-01","100.61",63.6,231.249,134832,8.8
"2012-12-01","100.9267",63.7,231.221,135075,11
"2013-01-01","100.8779",63.7,231.679,135282,4.9
"2013-02-01","101.4265",63.4,232.937,135547,4.7
"2013-03-01","101.8186",63.3,232.282,135703,4.8
"2013-04-01","101.695",63.4,231.797,135882,4.9
"2013-05-01","101.7517",63.4,231.893,136122,5.3
"2013-06-01","101.9486",63.4,232.445,136280,5.4
"2013-07-01","101.446",63.3,232.9,136391,5.2
"2013-08-01","102.1758",63.3,233.456,136651,5.4
"2013-09-01","102.6774",63.2,233.544,136852,5.3
"2013-10-01","102.5438",62.8,233.669,137062,4.8
"2013-11-01","102.8625",63,234.1,137283,4.6
"2013-12-01","103.1747",62.9,234.719,137376,4.7
"2014-01-01","102.7053",62.9,235.347,137550,5.1
"2014-02-01","103.6016",62.9,235.522,137732,5.4
"2014-03-01","104.5893",63.1,235.956,137993,5.4
"2014-04-01","104.7423",62.8,236.463,138304,5.5
"2014-05-01","105.0571",62.8,236.867,138556,5.7
"2014-06-01","105.4084",62.8,237.188,138862,5.9
"2014-07-01","105.5609",62.9,237.485,139058,5.8
"2014-08-01","105.4797",62.9,237.439,139284,5.6
"2014-09-01","105.7908",62.8,237.452,139568,5.8
"2014-10-01","105.8154",62.9,237.447,139823,5.8
"2014-11-01","106.663",62.9,237.042,140130,5.8
"2014-12-01","106.5032",62.8,236.27,140381,6.1
"2015-01-01","105.8772",62.9,234.836,140592,6.1
"2015-02-01","105.4193",62.7,235.274,140859,6.3
"2015-03-01","105.0856",62.7,235.956,140937,5.8
"2015-04-01","104.5604",62.8,236.165,141219,6.2
"2015-05-01","104.0675",62.9,236.952,141545,6.2
"2015-06-01","103.6891",62.7,237.618,141736,6.3
"2015-07-01","104.2443",62.6,237.993,141992,6
"2015-08-01","104.1318",62.6,237.989,142156,6
"2015-09-01","103.7281",62.3,237.467,142244,6
"2015-10-01","103.3569",62.5,237.764,142595,6.3
"2015-11-01","102.7323",62.5,238.072,142859,6.1
"2015-12-01","102.2696",62.7,237.827,143093,5.8
"2016-01-01","103.0314",62.8,237.99,143196,5.9
"2016-02-01","102.3429",62.9,237.532,143453,5.5
"2016-03-01","101.5415",63,238.022,143688,5.7
"2016-04-01","101.7479",62.8,238.843,143862,5.5
"2016-05-01","101.6011",62.6,239.439,143896,5.4
"2016-06-01","101.9476",62.7,240.074,144181,5.1
"2016-07-01","102.1435",62.8,240.058,144506,5.1
"2016-08-01","102.0654",62.8,240.569,144681,4.9
"2016-09-01","101.9304",62.9,241.017,144945,4.5
"2016-10-01","102.0557",62.8,241.667,145085,4.1
"2016-11-01","101.8293",62.7,242.081,145257,3.7
"2016-12-01","102.7877",62.7,242.784,145437,3.2
"2017-01-01","102.5393",62.9,244.028,145696,3.7
"2017-02-01","102.1574",62.9,244.102,145896,4.1
"2017-03-01","102.7236",63,243.717,145969,3.9
"2017-04-01","103.7148",62.9,244.087,146144,3.7
"2017-05-01","103.7121",62.7,243.911,146299,3.8
"2017-06-01","103.771",62.8,244.032,146538,3.6
"2017-07-01","103.6206",62.9,244.236,146728,3.5
"2017-08-01","103.1956",62.9,245.262,146949,3.5
"2017-09-01","103.176",63,246.392,146963,3
"2017-10-01","104.7647",62.7,246.583,147234,3
"2017-11-01","105.2943",62.7,247.411,147450,2.5
"2017-12-01","105.7698",62.7,247.91,147625,2.4
"2018-01-01","105.4324",62.7,249.245,147801,3.1
"2018-02-01","105.8741",63,249.619,148125,3.5
"2018-03-01","106.4287",62.9,249.462,148280,3.2
"2018-04-01","107.3997",62.8,250.013,148455,3
"2018-05-01","107.3006",62.7,250.535,148699,3.2
"2018-06-01","NA",62.9,250.857,148912,NA
